episode,timestep,reward
53,1000,17.8491
118,2000,14.3538
237,3000,7.4034
357,4000,7.3083
476,5000,7.437
587,6000,7.964
707,7000,7.375
825,8000,7.3898
942,9000,7.5726
1059,10000,7.5726
1172,11000,7.8761
1288,12000,7.6121
1404,13000,7.6466
1517,14000,7.8407
1631,15000,7.7368
