episode,timestep,reward
35,1000,27.2286
74,2000,24.1538
114,3000,24.45
149,4000,27.6571
172,5000,42.3043
199,6000,35.3704
213,7000,65.4286
231,8000,59.0
241,9000,91.4
251,10000,107.8
256,11000,192.2
263,12000,143.4286
266,13000,314.6667
269,14000,253.6667
272,15000,369.6667
276,16000,256.5
279,17000,296.3333
283,18000,284.0
286,19000,356.3333
