episode,timestep,reward
48,1000,44.9881
101,2000,44.1697
149,3000,46.6736
196,4000,40.279
242,5000,47.5956
290,6000,47.592
341,7000,42.9936
398,8000,43.6697
443,9000,49.9892
490,10000,50.4246
537,11000,43.76
584,12000,46.7156
637,13000,45.4205
689,14000,43.9784
739,15000,44.1283
778,16000,50.2107
828,17000,43.7105
877,18000,47.0088
922,19000,48.4242
966,20000,51.7153
1011,21000,45.8964
1056,22000,49.8193
1109,23000,44.5111
1153,24000,49.7283
1213,25000,39.3861
1259,26000,53.0227
1303,27000,49.2501
1352,28000,46.9435
1404,29000,47.1228
1448,30000,51.8882
1493,31000,48.4166
1538,32000,51.6137
1584,33000,44.8241
1624,34000,58.2648
1670,35000,50.2783
1713,36000,53.7278
1748,37000,63.6512
1790,38000,52.6179
1841,39000,47.1375
1892,40000,45.4078
1942,41000,45.2082
1982,42000,57.5025
2029,43000,49.6348
2070,44000,51.3493
2120,45000,44.8292
2159,46000,51.7254
2213,47000,49.6505
2256,48000,52.4788
2300,49000,53.3482
2342,50000,52.6755
2385,51000,51.3014
2426,52000,51.7613
2464,53000,60.1534
2503,54000,57.4108
2554,55000,45.4898
2596,56000,55.6788
2646,57000,47.1921
2699,58000,40.9939
2748,59000,44.6848
2793,60000,45.073
2836,61000,50.5675
2879,62000,48.5636
2922,63000,56.2461
2969,64000,51.0283
3012,65000,54.3772
3058,66000,48.2287
3103,67000,50.8622
3144,68000,51.6811
3189,69000,50.5636
3234,70000,51.8892
3270,71000,65.6624
3314,72000,51.44
3357,73000,51.6036
3397,74000,54.2375
3440,75000,54.2783
3485,76000,53.7152
3520,77000,66.6799
3569,78000,44.632
3612,79000,57.7404
3657,80000,51.496
3692,81000,61.0219
3739,82000,50.3093
3781,83000,55.3469
3825,84000,49.119
3868,85000,54.9776
3916,86000,47.2625
3959,87000,51.2052
3998,88000,57.2546
4041,89000,50.9003
4083,90000,50.9008
4123,91000,59.9434
4165,92000,55.7701
4215,93000,47.7523
4261,94000,54.5958
4307,95000,52.07
4358,96000,47.7486
4395,97000,61.4246
4444,98000,45.763
4486,99000,54.9671
4524,100000,54.854
4562,101000,59.9625
4599,102000,63.0224
4642,103000,52.326
4686,104000,47.2092
4731,105000,54.3689
4772,106000,62.6224
4815,107000,50.6679
4866,108000,48.9693
4911,109000,49.4602
4951,110000,51.5992
4989,111000,61.1922
5033,112000,54.6259
5080,113000,49.826
5124,114000,50.4624
5174,115000,44.2679
5219,116000,52.453
5271,117000,45.2559
5318,118000,46.5889
5354,119000,68.3916
5400,120000,50.5134
5443,121000,49.9572
5491,122000,48.1933
5531,123000,54.6559
5574,124000,56.1935
5620,125000,53.9933
5664,126000,55.0237
5710,127000,50.5739
5750,128000,57.1334
5797,129000,49.9253
5843,130000,54.3112
5884,131000,57.3435
5928,132000,49.3392
5974,133000,52.4035
6025,134000,49.1798
6073,135000,52.5218
6113,136000,55.3743
6152,137000,62.7773
6193,138000,55.4126
6241,139000,44.5471
6281,140000,59.7137
6328,141000,48.5158
6374,142000,53.1574
6417,143000,52.0767
6465,144000,49.9677
6508,145000,55.377
6557,146000,40.6048
6603,147000,47.2143
6648,148000,55.1209
6692,149000,51.5031
6736,150000,58.3787
6783,151000,48.6435
