episode,timestep,reward
31,1000,60.5106
68,2000,46.0229
105,3000,49.1479
136,4000,59.2066
162,5000,65.9612
190,6000,60.7505
223,7000,59.6548
249,8000,66.9517
275,9000,61.8543
304,10000,60.5993
334,11000,57.9271
359,12000,69.5693
387,13000,64.4913
414,14000,63.2822
436,15000,78.1755
468,16000,57.4548
499,17000,53.2784
526,18000,68.55
559,19000,50.9588
586,20000,69.4561
612,21000,68.1425
641,22000,63.8697
665,23000,64.83
693,24000,67.7478
722,25000,56.7382
745,26000,72.2798
775,27000,66.5962
800,28000,66.8465
831,29000,56.7984
866,30000,53.0622
892,31000,67.9548
922,32000,60.6985
946,33000,78.5965
976,34000,63.4457
1000,35000,81.3783
1027,36000,65.8409
1051,37000,84.052
1074,38000,75.4362
1097,39000,86.3763
1124,40000,73.337
1150,41000,73.3673
1174,42000,83.708
1198,43000,64.1616
1223,44000,70.165
1249,45000,73.2952
1277,46000,64.7547
1303,47000,68.3394
1323,48000,83.0742
1348,49000,72.3418
1375,50000,65.8074
1403,51000,68.6397
1431,52000,64.532
1455,53000,75.7321
1484,54000,66.8019
1505,55000,85.706
1531,56000,59.6562
1560,57000,66.6328
1587,58000,78.0798
1612,59000,62.482
1637,60000,73.8885
1657,61000,90.3107
1682,62000,94.5645
1707,63000,81.6576
1732,64000,73.2311
1757,65000,70.4344
1787,66000,70.5137
1814,67000,75.9066
1834,68000,74.0712
1859,69000,82.1157
1887,70000,71.0104
1917,71000,63.4047
1945,72000,67.5637
1966,73000,83.3695
1993,74000,78.6242
2022,75000,65.6077
2048,76000,64.5913
2071,77000,81.9167
2094,78000,96.055
2119,79000,78.1433
2142,80000,72.8902
2165,81000,65.1747
2192,82000,71.2548
2219,83000,64.5085
2242,84000,78.885
2264,85000,93.4855
2292,86000,64.6242
2313,87000,110.5165
2335,88000,86.3556
2364,89000,64.9781
2388,90000,76.9811
2413,91000,88.0223
2439,92000,70.006
2463,93000,75.428
2481,94000,103.5881
2510,95000,61.8597
2537,96000,72.1179
2562,97000,68.9383
2586,98000,68.6267
2612,99000,76.2935
2632,100000,78.5045
2656,101000,88.8752
2685,102000,69.4649
2712,103000,78.4479
2737,104000,81.5867
2763,105000,68.3954
2786,106000,68.8466
2810,107000,80.6931
2838,108000,66.2675
2863,109000,81.0117
2886,110000,79.8989
2917,111000,65.2152
2940,112000,79.7139
2968,113000,65.5896
2989,114000,95.007
3013,115000,78.5747
3038,116000,83.4499
3063,117000,77.914
3088,118000,62.8619
3111,119000,88.8087
3134,120000,95.3266
3158,121000,69.2874
3183,122000,82.68
3207,123000,73.98
3230,124000,76.9584
3257,125000,77.8052
3280,126000,67.1988
3305,127000,76.2368
3329,128000,66.854
3358,129000,64.1653
3386,130000,64.9613
3414,131000,72.0004
3442,132000,76.6864
3466,133000,59.3308
3491,134000,77.3351
3517,135000,70.4976
3543,136000,67.2965
3572,137000,72.0128
3602,138000,61.4113
3627,139000,77.1218
3650,140000,88.5257
3676,141000,76.0829
3700,142000,84.8516
3726,143000,76.2605
3750,144000,77.4561
3771,145000,93.4924
3797,146000,71.6251
3822,147000,87.5979
3839,148000,109.856
3863,149000,79.8952
3892,150000,60.5432
3918,151000,84.8548
3941,152000,83.662
3966,153000,77.7998
3991,154000,68.1855
4013,155000,87.4612
4040,156000,71.5024
4062,157000,76.6989
4086,158000,88.5181
4108,159000,85.4317
4133,160000,73.1338
4155,161000,82.757
4182,162000,72.7133
4204,163000,91.6003
4227,164000,78.3464
4253,165000,66.5915
4276,166000,75.066
4304,167000,62.6863
4327,168000,86.3996
4353,169000,77.449
4380,170000,81.2675
4404,171000,81.5953
4428,172000,80.5293
4452,173000,74.9153
4476,174000,73.853
4496,175000,103.948
4521,176000,73.0261
4548,177000,67.829
4572,178000,89.7998
4595,179000,80.6361
4618,180000,74.1153
4642,181000,74.485
4673,182000,58.5942
4699,183000,60.0749
4725,184000,74.4871
4751,185000,73.2762
4777,186000,78.154
4801,187000,72.3941
4826,188000,78.1649
4845,189000,116.0176
4868,190000,85.8716
4893,191000,68.8334
4918,192000,76.2507
4940,193000,82.1407
4964,194000,83.6858
4988,195000,65.9838
5014,196000,71.7569
5033,197000,92.3735
5056,198000,69.6891
5079,199000,81.041
5102,200000,79.9502
5122,201000,100.0758
5151,202000,71.1196
5178,203000,69.8854
5201,204000,83.2316
5230,205000,69.2314
5256,206000,64.1814
5281,207000,70.8292
5304,208000,93.3041
5328,209000,79.1117
5353,210000,78.0795
5379,211000,78.4707
5400,212000,97.8977
