episode,timestep,reward
73,1000,40.8549
149,2000,38.6839
224,3000,43.1648
299,4000,40.0566
380,5000,36.3417
454,6000,42.4092
536,7000,36.0473
611,8000,40.7571
691,9000,37.863
763,10000,43.4705
843,11000,36.7421
917,12000,39.4474
995,13000,38.5237
1070,14000,39.819
1149,15000,37.8127
1224,16000,40.6224
1303,17000,37.3362
1382,18000,35.8063
1457,19000,36.657
1532,20000,40.7308
1604,21000,44.645
1686,22000,37.174
1761,23000,39.1085
1837,24000,39.1792
1908,25000,41.7946
1978,26000,46.5263
2047,27000,42.1112
2124,28000,38.2847
2205,29000,37.3058
2283,30000,37.1734
2359,31000,38.714
2439,32000,40.6699
2510,33000,42.117
2591,34000,38.4349
2659,35000,48.0725
2737,36000,39.7986
2816,37000,38.1243
2884,38000,46.4914
2950,39000,49.3418
3026,40000,38.1954
3097,41000,42.7062
3169,42000,41.9851
3236,43000,46.1246
3316,44000,36.7996
3390,45000,41.4048
3468,46000,37.0223
3534,47000,42.5454
3614,48000,39.7352
3686,49000,39.5298
3766,50000,37.4352
3833,51000,42.7735
3909,52000,41.1201
3986,53000,39.593
4057,54000,41.9583
4135,55000,38.1448
4207,56000,36.4628
4281,57000,39.8131
4353,58000,42.5822
4426,59000,40.3671
4501,60000,40.7757
4575,61000,40.874
4650,62000,37.7545
4724,63000,40.8409
4796,64000,40.9477
4876,65000,36.3147
4950,66000,37.4493
5024,67000,40.0101
5097,68000,40.597
5164,69000,44.623
5243,70000,36.9579
5313,71000,44.2425
5385,72000,38.6301
5466,73000,37.4088
5542,74000,39.4425
5629,75000,33.7315
5700,76000,43.3303
5778,77000,37.8048
5867,78000,33.5912
5945,79000,36.0932
6025,80000,39.9764
6095,81000,44.1137
6169,82000,40.4332
6246,83000,37.7099
6320,84000,40.739
6396,85000,38.6779
6469,86000,39.8641
6548,87000,39.0109
6629,88000,36.2186
6703,89000,38.9905
6787,90000,36.8746
6868,91000,38.3944
6941,92000,41.9938
7012,93000,41.4222
7081,94000,40.804
7161,95000,39.136
7244,96000,33.6225
7321,97000,37.9506
7391,98000,45.2915
7448,99000,51.6915
7525,100000,37.797
7597,101000,40.1557
7670,102000,39.3327
7753,103000,35.2356
7830,104000,39.2348
7912,105000,34.6407
7979,106000,48.5029
8061,107000,35.2316
8134,108000,41.8685
8204,109000,42.9576
8285,110000,34.5189
8362,111000,40.5943
8438,112000,41.4005
8509,113000,42.5867
8581,114000,40.268
8663,115000,36.6814
8736,116000,40.3329
8815,117000,40.1854
8891,118000,38.4037
8958,119000,43.6553
9032,120000,41.5402
9110,121000,37.6709
9181,122000,42.9611
9253,123000,42.2067
9327,124000,42.9857
9397,125000,42.5148
9471,126000,40.7597
9551,127000,37.8562
9626,128000,41.8648
9707,129000,35.5455
9783,130000,39.7912
9868,131000,34.2567
9934,132000,45.6515
10009,133000,39.9759
10087,134000,37.4277
10154,135000,44.1898
10224,136000,41.2516
10308,137000,35.4764
10384,138000,38.4095
10466,139000,36.1038
10543,140000,39.4048
10620,141000,39.6029
10691,142000,42.4883
10766,143000,38.9359
10841,144000,40.7255
10916,145000,40.0507
10982,146000,45.7616
11062,147000,37.9301
11135,148000,38.6347
11207,149000,41.8069
11292,150000,33.1796
11372,151000,36.3631
11449,152000,35.9272
11525,153000,40.4254
11601,154000,42.0333
11673,155000,38.6543
11752,156000,33.5633
11832,157000,38.1222
11909,158000,38.16
11986,159000,39.1669
12062,160000,41.4476
12123,161000,51.3805
12198,162000,42.0781
12276,163000,34.7385
12352,164000,38.5066
12428,165000,38.24
12499,166000,38.3925
12580,167000,38.0142
12658,168000,36.7869
12740,169000,36.7866
12811,170000,41.4208
12888,171000,38.5024
12958,172000,41.6363
13032,173000,44.03
13111,174000,38.275
13183,175000,40.932
13256,176000,42.7856
13334,177000,37.4107
13412,178000,37.4744
13490,179000,40.1076
13564,180000,38.2507
13639,181000,38.6827
13715,182000,40.2888
13791,183000,36.0878
13870,184000,36.5493
13954,185000,34.5693
14030,186000,38.4063
14100,187000,41.0052
14178,188000,39.0083
14261,189000,34.1671
14330,190000,44.1555
14409,191000,35.2794
14488,192000,39.1533
14575,193000,35.6604
14653,194000,36.8967
14736,195000,37.2585
14804,196000,43.8903
14879,197000,38.1618
14955,198000,37.6594
15035,199000,37.156
15109,200000,43.9139
15183,201000,42.0721
15250,202000,45.4604
15327,203000,40.801
15405,204000,40.9426
15477,205000,42.8172
15553,206000,39.6523
15631,207000,35.9401
15701,208000,42.1159
15775,209000,39.746
15856,210000,34.6134
15933,211000,39.8883
16005,212000,40.6002
16076,213000,41.41
16154,214000,38.2417
16226,215000,40.911
16295,216000,44.0083
16378,217000,37.149
16453,218000,39.4338
16522,219000,43.1812
16601,220000,38.4937
16676,221000,39.4897
