episode,timestep,reward
15,1000,91.5681
28,2000,206.2372
37,3000,231.7699
39,4000,1532.1883
44,5000,827.5972
49,6000,817.1592
54,7000,811.0133
59,8000,848.3462
65,9000,433.0287
73,10000,529.9673
79,11000,513.5972
85,12000,412.152
90,13000,455.641
96,14000,382.7547
104,15000,276.2776
106,16000,1097.4784
110,17000,571.4647
114,18000,511.4838
116,19000,1405.7962
119,20000,1045.4097
123,21000,864.995
125,22000,1671.6876
129,23000,643.1559
135,24000,365.9417
142,25000,290.3185
146,26000,502.6526
158,27000,187.2987
161,28000,1107.3561
176,29000,234.0454
186,30000,191.1444
190,31000,639.5259
206,32000,110.0769
209,33000,866.5284
224,34000,173.8426
233,35000,280.9353
239,36000,316.8547
242,37000,615.4083
245,38000,884.1539
250,39000,692.2448
255,40000,664.6632
257,41000,1233.3027
263,42000,321.8964
270,43000,306.2577
278,44000,270.5564
280,45000,1250.4491
285,46000,507.5892
287,47000,1146.2233
294,48000,335.8216
298,49000,512.9649
305,50000,302.5982
310,51000,408.9632
312,52000,947.9567
316,53000,723.1678
318,54000,1362.2172
324,55000,587.2864
333,56000,401.2912
340,57000,383.481
343,58000,619.5888
348,59000,419.8169
356,60000,233.6295
361,61000,368.4256
364,62000,642.0306
370,63000,325.0514
377,64000,263.4198
381,65000,488.1237
385,66000,480.6271
389,67000,489.6327
391,68000,953.3084
398,69000,263.3864
402,70000,504.8531
406,71000,457.1073
416,72000,205.9132
421,73000,397.8273
424,74000,632.9704
430,75000,404.7683
442,76000,175.4843
447,77000,494.5426
453,78000,387.7817
458,79000,382.6763
461,80000,657.5472
464,81000,667.7501
468,82000,504.0212
476,83000,253.8459
487,84000,190.7042
497,85000,194.8363
516,86000,104.6103
520,87000,497.0583
523,88000,656.6088
529,89000,317.393
531,90000,969.4495
535,91000,477.808
540,92000,382.7577
548,93000,234.7019
551,94000,661.5068
559,95000,227.5641
562,96000,628.3257
566,97000,511.8956
573,98000,260.6953
582,99000,215.0749
589,100000,282.9114
596,101000,275.8958
598,102000,961.1709
602,103000,520.6403
609,104000,272.2339
612,105000,685.3088
615,106000,689.6011
617,107000,1050.4847
624,108000,303.8058
633,109000,231.5022
641,110000,271.8559
644,111000,764.0598
650,112000,366.2286
655,113000,455.9832
657,114000,1198.0362
660,115000,794.1945
668,116000,272.3984
673,117000,470.7506
676,118000,731.9077
684,119000,248.0494
687,120000,643.0312
693,121000,506.7343
696,122000,645.5666
698,123000,1481.5574
700,124000,1334.0242
704,125000,566.6544
707,126000,1020.1631
711,127000,488.0416
715,128000,478.3752
722,129000,410.4359
732,130000,251.8516
736,131000,841.1326
740,132000,871.708
744,133000,714.37
746,134000,1374.9172
749,135000,970.0926
752,136000,1054.8257
756,137000,469.5072
760,138000,688.5846
762,139000,1648.378
764,140000,909.0942
768,141000,866.2946
771,142000,904.2946
776,143000,678.4627
780,144000,723.2074
787,145000,271.701
790,146000,920.312
792,147000,516.4639
795,148000,1006.7961
799,149000,917.3378
805,150000,351.4958
809,151000,677.9904
814,152000,417.028
820,153000,462.1102
826,154000,316.6554
828,155000,904.7178
831,156000,613.941
834,157000,917.3649
844,158000,369.8046
846,159000,1297.1262
848,160000,1754.3181
856,161000,418.0444
858,162000,1378.9463
863,163000,551.1018
871,164000,443.9967
873,165000,1257.9055
877,166000,905.7269
881,167000,593.7028
885,168000,717.96
888,169000,658.547
892,170000,508.6939
901,171000,299.8436
903,172000,1825.1029
909,173000,492.6325
912,174000,613.1123
917,175000,710.1256
924,176000,386.746
927,177000,911.3567
930,178000,647.8842
935,179000,578.0688
938,180000,1169.8808
940,181000,1363.319
945,182000,516.8577
951,183000,428.5106
958,184000,515.9791
960,185000,1276.4311
962,186000,1656.5619
965,187000,603.2962
968,188000,1244.2827
971,189000,1125.4103
973,190000,1388.6447
976,191000,1152.0812
978,192000,1687.2047
981,193000,884.2673
985,194000,897.073
994,195000,250.6371
1000,196000,477.6438
1002,197000,973.331
1013,198000,169.6355
1017,199000,487.3343
1019,200000,1700.118
1022,201000,1167.4707
1024,202000,1639.9706
1029,203000,557.7849
1032,204000,793.6317
1034,205000,1427.3569
1037,206000,866.8316
1040,207000,641.9275
1042,208000,1918.6153
1047,209000,681.7858
1053,210000,586.2346
1058,211000,553.4464
1064,212000,457.9937
1068,213000,640.751
1074,214000,486.2037
1076,215000,961.8001
1081,216000,368.6385
1083,217000,1685.5615
1086,218000,910.2187
1092,219000,572.4329
1096,220000,662.8873
1102,221000,445.8257
1106,222000,605.7525
1117,223000,167.6768
1119,224000,981.5065
1125,225000,535.1468
1127,226000,1780.6679
1129,227000,1289.3005
1132,228000,910.0645
1140,229000,271.2457
1143,230000,957.9378
1146,231000,607.5239
1149,232000,827.4455
1153,233000,867.5227
1159,234000,472.4448
1162,235000,978.8043
1165,236000,820.0661
1170,237000,574.2295
1172,238000,1475.6441
