episode,timestep,reward
35,1000,44.5246
66,2000,49.6297
99,3000,51.1708
127,4000,55.4978
153,5000,66.2364
176,6000,79.7874
199,7000,83.7002
216,8000,87.3868
238,9000,84.9271
256,10000,103.1866
276,11000,77.1983
292,12000,117.5395
309,13000,126.8176
325,14000,111.2637
341,15000,137.5204
357,16000,113.9585
370,17000,117.5162
387,18000,103.0145
403,19000,107.3814
420,20000,110.2459
436,21000,109.5852
451,22000,153.6298
470,23000,96.66
487,24000,92.9953
502,25000,122.6964
517,26000,126.7663
532,27000,135.3248
546,28000,130.0357
558,29000,158.7306
572,30000,150.1138
581,31000,210.2305
593,32000,167.0269
609,33000,119.4506
629,34000,103.0118
640,35000,147.1148
654,36000,156.6722
666,37000,147.9625
680,38000,123.556
693,39000,159.9262
709,40000,109.956
719,41000,137.6997
735,42000,132.1866
748,43000,144.9352
761,44000,176.2614
770,45000,205.7039
778,46000,177.7636
791,47000,136.8743
803,48000,212.7213
817,49000,140.4369
830,50000,126.6694
843,51000,146.5116
856,52000,128.579
867,53000,144.1298
877,54000,198.8376
890,55000,150.6038
899,56000,224.9412
913,57000,149.3912
927,58000,144.1785
938,59000,146.7561
948,60000,180.9198
962,61000,156.5145
970,62000,235.9923
978,63000,269.2053
991,64000,185.9383
997,65000,366.0753
1005,66000,207.6363
1016,67000,186.0221
1027,68000,142.0247
1033,69000,345.7455
1044,70000,171.3276
1054,71000,246.2367
1062,72000,246.7834
1073,73000,178.5987
1083,74000,181.7666
1093,75000,207.0376
1103,76000,227.8929
1112,77000,187.6903
1123,78000,170.6869
1132,79000,241.918
1143,80000,108.1372
1157,81000,158.3515
1161,82000,508.4337
1171,83000,223.8793
1182,84000,156.9745
1188,85000,378.0307
1200,86000,214.9883
1207,87000,327.6029
1215,88000,273.6179
1222,89000,391.5028
1230,90000,220.6045
1240,91000,225.8568
1251,92000,203.9689
1262,93000,194.4181
1268,94000,253.6394
1279,95000,211.0692
1284,96000,444.7208
1292,97000,302.3196
1300,98000,261.2593
1309,99000,259.2339
1317,100000,267.5973
1324,101000,273.4802
1327,102000,480.594
1336,103000,253.5367
1348,104000,178.071
1354,105000,224.1372
1364,106000,231.8551
1373,107000,249.4778
1383,108000,245.39
1391,109000,226.4602
1402,110000,260.9205
1409,111000,308.7965
1416,112000,328.9918
1427,113000,171.8977
1435,114000,262.2948
1447,115000,185.1001
1457,116000,205.5714
1465,117000,285.4987
1472,118000,249.2601
1484,119000,148.9707
1493,120000,253.3314
1501,121000,197.0391
1510,122000,248.4728
1521,123000,163.9206
1531,124000,158.9357
1542,125000,265.3915
1555,126000,150.7069
1563,127000,271.7285
1570,128000,265.3025
1575,129000,599.1597
1585,130000,201.6924
1592,131000,328.2758
1602,132000,236.9301
1611,133000,167.1585
1624,134000,156.2968
1635,135000,189.3096
1642,136000,264.4679
1653,137000,236.3633
1664,138000,233.1282
1673,139000,241.4917
1681,140000,225.9685
1689,141000,284.8677
1697,142000,295.4217
1703,143000,346.8008
1710,144000,375.1273
1720,145000,167.053
1730,146000,204.8511
1739,147000,173.7451
1746,148000,268.3621
1751,149000,589.276
1761,150000,264.1535
1772,151000,232.4711
1777,152000,274.7776
1786,153000,168.4599
1795,154000,324.7278
1804,155000,260.8889
1814,156000,249.0223
1821,157000,332.7345
1826,158000,371.3975
1832,159000,320.8688
1843,160000,190.5127
1848,161000,419.9762
1855,162000,277.4424
1866,163000,234.0571
1873,164000,369.0847
1880,165000,358.1152
1888,166000,331.5701
1893,167000,404.1064
1898,168000,406.5951
1905,169000,381.7172
1911,170000,499.5601
1917,171000,396.4255
1923,172000,362.8468
1929,173000,305.7273
1935,174000,354.043
1943,175000,312.1141
1952,176000,288.6263
1957,177000,224.4345
1961,178000,569.6747
1966,179000,417.4283
1975,180000,294.1193
1988,181000,143.2952
1995,182000,322.7601
2000,183000,592.9675
2003,184000,736.4535
2010,185000,415.206
2020,186000,272.4092
2026,187000,357.5614
2033,188000,374.1105
2043,189000,257.2467
2052,190000,210.032
2059,191000,267.7475
2065,192000,434.4885
2070,193000,292.3988
2081,194000,172.1355
2087,195000,310.7916
2093,196000,482.3793
2099,197000,361.3203
2110,198000,214.8731
2116,199000,344.9872
2128,200000,203.3304
2134,201000,333.1932
2140,202000,329.0869
2145,203000,426.0211
2154,204000,295.0737
2161,205000,248.0308
2167,206000,484.0198
2176,207000,200.5651
2184,208000,330.8082
2191,209000,390.9199
2197,210000,335.3808
2203,211000,366.5335
2211,212000,329.5176
2218,213000,373.606
2225,214000,276.8751
2230,215000,380.1208
2235,216000,689.6619
2241,217000,340.4031
2248,218000,377.5548
2254,219000,355.9812
2258,220000,374.0635
2265,221000,379.5089
2271,222000,370.6947
2275,223000,648.6256
2280,224000,383.9744
2288,225000,233.6601
2292,226000,313.4037
2299,227000,329.7087
2304,228000,332.5797
2310,229000,443.3474
2318,230000,304.9656
2324,231000,407.7428
2331,232000,306.5252
2336,233000,434.6316
2344,234000,323.2789
2351,235000,293.0913
2357,236000,444.7994
2367,237000,212.866
2372,238000,478.9666
2381,239000,267.5349
2385,240000,739.8331
2392,241000,171.6991
2398,242000,487.6406
2408,243000,181.5265
2415,244000,327.1811
2421,245000,309.0119
2426,246000,333.2642
2432,247000,535.0727
2442,248000,245.3668
2449,249000,288.9966
2454,250000,364.9109
2457,251000,401.972
2467,252000,231.4529
2472,253000,419.4535
2474,254000,1145.6337
2480,255000,514.8628
2487,256000,432.3685
2496,257000,293.8719
2500,258000,453.1311
2508,259000,527.112
2515,260000,214.4319
2521,261000,449.2003
2529,262000,211.7954
2535,263000,330.1148
2542,264000,341.7664
2550,265000,279.738
2559,266000,254.2357
2563,267000,680.8979
2572,268000,218.1892
2581,269000,276.9958
2587,270000,234.1262
2592,271000,690.9735
2596,272000,751.924
2603,273000,302.7981
2607,274000,221.6869
2611,275000,607.2762
2619,276000,266.8452
2624,277000,576.032
2629,278000,327.4153
2634,279000,436.8039
2641,280000,396.0337
2650,281000,230.8839
2654,282000,437.4513
2661,283000,303.2604
2668,284000,398.3399
