episode,timestep,reward
325,1000,688.1804
659,2000,1559.6929
1018,3000,2228.3029
1379,4000,2838.1175
1695,5000,2798.6845
2040,6000,937.4744
2383,7000,1775.0215
2747,8000,2412.8138
3106,9000,3033.6443
3440,10000,1892.1935
3783,11000,1248.9446
4137,12000,1996.7799
4505,13000,2622.6234
4864,14000,3300.4648
5199,15000,864.1118
5540,16000,1546.2246
5901,17000,2230.5346
6263,18000,2852.2958
6592,19000,2722.3362
6950,20000,1003.1889
7296,21000,1840.148
7660,22000,2489.9644
8019,23000,3132.123
8354,24000,1689.5603
8698,25000,1345.8477
9049,26000,2087.2565
9413,27000,2705.1336
9768,28000,3398.6842
10102,29000,758.0129
10443,30000,1649.6698
10800,31000,2335.9066
11161,32000,2958.5549
11487,33000,2693.9557
11837,34000,1074.7152
12181,35000,1904.8946
12541,36000,2556.543
12900,37000,3199.6006
13233,38000,1767.9126
13573,39000,1371.0588
13921,40000,2117.2908
14285,41000,2751.468
14641,42000,3445.6767
14974,43000,866.2327
15309,44000,1642.1982
15667,45000,2332.1571
16028,46000,2957.3706
16356,47000,2845.0247
16704,48000,1051.6627
17046,49000,1897.6681
17410,50000,2552.579
17773,51000,3185.3439
18103,52000,1872.5245
18443,53000,1364.8694
18792,54000,2122.3081
19160,55000,2758.1235
19523,56000,3436.6701
19852,57000,875.378
20189,58000,1634.5122
20544,59000,2327.4136
20908,60000,2948.3749
21237,61000,2867.1337
21581,62000,1033.0741
21924,63000,1878.865
22287,64000,2538.4923
22647,65000,3173.992
22976,66000,1964.5869
23314,67000,1334.6754
23661,68000,2095.588
24023,69000,2731.1352
24381,70000,3409.4413
24714,71000,1090.23
25051,72000,1578.8289
25405,73000,2284.0024
25767,74000,2914.3693
26096,75000,3092.0828
26451,76000,964.6111
26793,77000,1829.7498
27155,78000,2499.6383
27512,79000,3131.8005
27847,80000,2086.7639
28188,81000,1278.43
28533,82000,2051.5144
28897,83000,2701.0694
29250,84000,3372.3335
29584,85000,1221.0657
29920,86000,1555.461
30273,87000,2262.4912
30638,88000,2892.2627
30966,89000,3214.096
31314,90000,924.3695
31652,91000,1803.6139
32011,92000,2477.286
32371,93000,3105.4036
32704,94000,2315.284
33048,95000,1222.3405
33391,96000,2012.6566
33756,97000,2666.6466
34111,98000,3331.2727
34445,99000,1406.2533
34781,100000,1501.2114
35133,101000,2219.2832
35496,102000,2851.6327
35830,103000,3388.0936
36178,104000,854.3494
36516,105000,1744.853
36873,106000,2428.1147
37232,107000,3054.7954
37559,108000,2538.5381
37900,109000,1141.3067
38245,110000,1956.9846
38606,111000,2618.6956
38961,112000,3267.3554
39290,113000,1699.5181
