episode,timestep,reward
999,1000,0.0
1999,2000,0.0
2825,3000,0.0583
3488,4000,1.2179
4484,5000,0.015
4983,6000,1.8588
5484,7000,1.8974
6482,8000,0.0073
6980,9000,1.7979
7951,10000,0.1376
8832,11000,0.1872
9392,12000,0.9044
9863,13000,2.6639
10204,14000,5.3278
11034,15000,2.142
11807,16000,0.5164
12790,17000,0.062
13275,18000,3.7516
14172,19000,0.1589
15168,20000,0.0136
15737,21000,0.0279
16547,22000,1.7818
17454,23000,0.0763
18008,24000,2.2296
18503,25000,1.8943
19298,26000,0.0
19516,27000,6.0972
20472,28000,1.3762
20967,29000,2.5016
21922,30000,0.195
22866,31000,0.1148
23271,32000,2.6593
23846,33000,1.6996
24244,34000,3.0096
24951,35000,0.0038
25230,36000,14.8926
26079,37000,0.1003
26694,38000,1.5729
27194,39000,2.1158
28068,40000,0.4129
28623,41000,0.0052
29056,42000,3.9473
29544,43000,4.1424
30012,44000,0.2766
30471,45000,2.6713
30878,46000,6.4945
31832,47000,0.0083
32395,48000,0.3794
32772,49000,6.9485
33009,50000,5.1522
33489,51000,1.9088
33705,52000,4.4198
33942,53000,12.7538
34529,54000,3.0895
34629,55000,29.7987
35467,56000,0.2036
35954,57000,2.0864
36088,58000,7.8504
36387,59000,10.3322
36874,60000,2.787
37532,61000,1.2644
37882,62000,3.7423
38292,63000,3.5148
38856,64000,2.4137
38914,65000,21.9594
39473,66000,2.6922
39915,67000,2.5493
40389,68000,3.2846
40698,69000,5.0991
41185,70000,2.4545
41645,71000,2.5801
41686,72000,17.1719
42181,73000,4.235
42366,74000,4.8965
42953,75000,2.2489
43138,76000,14.943
43516,77000,3.3273
44063,78000,1.5002
44451,79000,4.0326
44887,80000,1.6583
45157,81000,8.9251
45815,82000,0.2513
46102,83000,6.683
46459,84000,1.9159
46645,85000,5.5887
46967,86000,6.7667
47280,87000,2.4295
47542,88000,3.8479
47816,89000,7.4332
47946,90000,14.5363
48111,91000,12.978
48325,92000,9.3006
48432,93000,11.087
48666,94000,10.6365
48726,95000,26.9129
48860,96000,14.0179
48921,97000,41.9396
49185,98000,5.745
49332,99000,6.3871
49600,100000,7.1391
49647,101000,47.1125
50095,102000,2.4475
50403,103000,7.5221
50473,104000,9.4524
50518,105000,57.6026
50813,106000,8.6291
51144,107000,2.0983
51262,108000,23.5238
51517,109000,7.365
51677,110000,12.4235
51769,111000,18.2017
51931,112000,9.5801
52255,113000,4.8354
52603,114000,3.8006
52732,115000,12.8789
52890,116000,16.9954
53027,117000,10.9792
53242,118000,6.8505
53315,119000,34.336
53450,120000,9.279
53591,121000,17.5432
54008,122000,2.7585
54067,123000,21.2909
54185,124000,20.5558
54223,125000,33.3545
54271,126000,48.8778
54411,127000,16.5904
54561,128000,13.8006
54636,129000,40.2492
54721,130000,13.5515
54872,131000,21.0871
55093,132000,11.104
55187,133000,13.4828
55255,134000,38.2114
55327,135000,39.7501
55362,136000,61.671
55456,137000,20.7514
55721,138000,6.2278
55812,139000,28.2918
55849,140000,50.8375
55911,141000,22.4263
56065,142000,21.731
56069,143000,521.5435
56142,144000,24.8002
56255,145000,13.3681
56373,146000,8.0652
56491,147000,20.1221
56677,148000,13.3925
56799,149000,14.7346
57067,150000,6.7894
57126,151000,34.9531
57178,152000,40.3296
57256,153000,11.5447
57432,154000,14.8512
57476,155000,67.7173
57528,156000,45.5218
57615,157000,28.4142
57693,158000,15.0942
57790,159000,23.1591
57900,160000,22.5689
57918,161000,123.0876
57929,162000,217.5365
58070,163000,16.3982
58094,164000,44.0484
58313,165000,13.6971
58370,166000,54.7312
58491,167000,19.7938
58505,168000,57.758
58572,169000,43.9843
58728,170000,14.0391
58786,171000,30.6324
58809,172000,74.6772
58869,173000,30.4449
58956,174000,34.569
59037,175000,12.5092
59098,176000,34.8985
59187,177000,29.1816
59211,178000,102.0537
59232,179000,84.54
59349,180000,22.3333
59386,181000,45.6805
59429,182000,20.0683
59514,183000,29.052
59543,184000,74.4924
59637,185000,23.6935
59742,186000,19.483
59757,187000,174.3942
59788,188000,105.1873
59885,189000,11.5834
59917,190000,76.1593
60012,191000,20.7204
60071,192000,31.5172
60100,193000,58.1943
60184,194000,18.3103
60254,195000,23.7277
60333,196000,31.0333
60363,197000,57.9786
60460,198000,29.6294
60528,199000,29.9624
60579,200000,35.3761
60671,201000,27.1234
60707,202000,26.2678
60789,203000,26.2592
60810,204000,89.7924
60878,205000,38.4793
60924,206000,61.7695
61026,207000,19.1901
61050,208000,79.7187
61119,209000,14.6809
61175,210000,36.2696
61312,211000,16.6302
61385,212000,34.1928
61455,213000,42.3395
61570,214000,15.0082
61715,215000,20.7159
61733,216000,140.419
61769,217000,54.8495
61808,218000,26.2978
61854,219000,60.4571
61900,220000,59.9536
61913,221000,174.1914
61937,222000,42.8677
61961,223000,76.2399
62000,224000,64.2495
62059,225000,29.0239
62094,226000,75.6263
62187,227000,21.1868
62249,228000,27.0313
62278,229000,36.0381
62397,230000,21.7349
62479,231000,32.3293
62494,232000,155.6368
62557,233000,43.3607
62577,234000,62.2457
62589,235000,201.2356
62619,236000,81.0448
62657,237000,49.2117
62660,238000,772.3217
62715,239000,45.803
62746,240000,32.9155
62774,241000,67.8601
62824,242000,58.9753
62948,243000,20.3866
62979,244000,50.9328
63006,245000,86.0092
63030,246000,80.0921
63068,247000,54.5338
63071,248000,660.0636
63109,249000,66.4893
63159,250000,29.074
63264,251000,26.0497
63300,252000,60.2788
63331,253000,65.5832
63351,254000,129.9689
63375,255000,44.9845
63388,256000,178.0374
63448,257000,47.8945
63458,258000,189.9019
63542,259000,35.4461
63607,260000,17.1886
63653,261000,64.0909
63673,262000,68.1095
63736,263000,38.8493
63768,264000,72.7722
63812,265000,37.9931
63867,266000,60.4021
63898,267000,45.9787
63922,268000,116.7607
