episode,timestep,reward
1,1000,268.8012
3,2000,412.5651
5,3000,228.3748
7,4000,416.6297
9,5000,756.2918
11,6000,344.8716
13,7000,573.087
15,8000,373.1054
17,9000,308.7964
19,10000,455.3661
21,11000,427.1986
23,12000,338.9539
25,13000,344.1163
27,14000,252.8936
29,15000,479.0148
31,16000,594.7861
33,17000,399.3583
35,18000,312.4614
37,19000,226.0413
39,20000,453.3829
41,21000,590.0947
43,22000,328.6221
45,23000,493.6589
47,24000,503.2421
49,25000,374.6567
51,26000,785.3059
53,27000,747.008
55,28000,437.0088
57,29000,633.8632
59,30000,347.7512
61,31000,789.8645
63,32000,711.2766
65,33000,356.4963
67,34000,500.7802
69,35000,581.7224
71,36000,463.0858
73,37000,447.0262
75,38000,458.4927
77,39000,934.7263
79,40000,358.939
81,41000,553.4167
83,42000,561.9538
85,43000,698.1515
87,44000,599.4804
89,45000,520.5615
91,46000,548.6617
93,47000,979.9497
95,48000,895.0471
97,49000,423.7199
99,50000,684.178
101,51000,722.6052
103,52000,541.4449
105,53000,545.9657
107,54000,617.4928
109,55000,689.7318
111,56000,625.9421
113,57000,602.4435
115,58000,177.9499
117,59000,657.7714
119,60000,915.2965
121,61000,733.9546
123,62000,697.7124
125,63000,456.3753
127,64000,672.5057
129,65000,527.6391
131,66000,702.1708
133,67000,329.9158
135,68000,703.0459
137,69000,466.2733
139,70000,531.3587
141,71000,800.2201
143,72000,803.5755
145,73000,350.2976
147,74000,466.9336
149,75000,748.7639
151,76000,727.8176
153,77000,641.7957
155,78000,258.3238
157,79000,703.9197
159,80000,947.5337
161,81000,833.1707
163,82000,756.6468
165,83000,622.7532
167,84000,671.6754
169,85000,567.2268
171,86000,819.9621
173,87000,704.4987
175,88000,267.9397
177,89000,510.4719
179,90000,609.669
181,91000,329.6933
183,92000,579.3413
185,93000,881.1809
187,94000,519.1664
189,95000,841.7231
191,96000,757.4591
193,97000,547.3017
195,98000,780.9541
197,99000,889.6973
199,100000,804.163
201,101000,330.428
203,102000,267.5903
205,103000,604.5422
207,104000,454.9788
209,105000,667.355
211,106000,562.9505
213,107000,733.6915
215,108000,355.4738
217,109000,438.2317
219,110000,747.5736
221,111000,329.5587
223,112000,702.8198
225,113000,516.3424
227,114000,300.0669
229,115000,518.6162
231,116000,508.5017
233,117000,743.1385
235,118000,930.2782
237,119000,476.5515
239,120000,270.2362
241,121000,362.6404
243,122000,167.4411
245,123000,601.7684
247,124000,493.5843
249,125000,615.9529
251,126000,941.7989
253,127000,599.0867
255,128000,454.5154
257,129000,383.8582
259,130000,596.7944
261,131000,703.709
263,132000,608.6225
265,133000,491.3549
267,134000,660.4091
269,135000,1099.4068
271,136000,839.2832
273,137000,843.6877
275,138000,863.1001
277,139000,707.8262
279,140000,1229.7091
281,141000,520.1131
283,142000,435.3868
285,143000,864.0758
287,144000,656.069
289,145000,410.0456
291,146000,765.4095
293,147000,403.562
295,148000,511.5905
297,149000,931.5469
299,150000,975.8503
301,151000,350.5144
303,152000,903.1336
305,153000,849.351
307,154000,669.3862
309,155000,404.4432
311,156000,291.906
313,157000,879.9333
315,158000,664.3167
317,159000,688.6725
319,160000,469.4911
321,161000,1235.6208
323,162000,775.6963
325,163000,924.2761
327,164000,493.7476
329,165000,1088.1015
331,166000,729.8726
333,167000,614.8352
335,168000,585.3393
337,169000,947.3144
339,170000,1015.6295
341,171000,690.4782
343,172000,449.9646
345,173000,537.7946
347,174000,422.4477
349,175000,597.6322
351,176000,769.1602
353,177000,799.7945
355,178000,1004.2752
357,179000,826.1403
359,180000,492.2719
361,181000,498.4687
363,182000,1038.167
365,183000,617.5834
367,184000,752.4581
369,185000,489.1498
371,186000,626.5255
373,187000,842.2511
375,188000,527.1558
377,189000,543.3653
379,190000,455.643
381,191000,1068.835
383,192000,974.5095
385,193000,690.7926
387,194000,735.6847
389,195000,897.0057
391,196000,857.7411
393,197000,516.1718
395,198000,474.8244
397,199000,920.4407
399,200000,620.0371
401,201000,891.623
403,202000,736.5794
405,203000,530.9343
407,204000,784.8064
409,205000,750.1719
411,206000,594.0398
413,207000,622.8887
415,208000,1095.7749
417,209000,431.5533
419,210000,587.517
421,211000,665.5604
423,212000,662.8097
425,213000,740.1694
427,214000,447.7166
429,215000,943.9047
431,216000,536.504
433,217000,631.5009
435,218000,565.2693
437,219000,1048.9944
439,220000,354.9163
441,221000,554.3298
443,222000,681.6658
445,223000,852.5011
447,224000,641.8133
449,225000,918.8864
451,226000,394.3034
453,227000,1166.6142
455,228000,562.6149
457,229000,989.106
459,230000,827.3239
461,231000,784.0544
463,232000,684.0899
465,233000,528.4738
467,234000,944.5404
469,235000,906.3236
471,236000,886.3179
473,237000,803.4236
475,238000,547.4837
477,239000,415.6855
479,240000,787.336
481,241000,522.6786
483,242000,671.9553
485,243000,560.6564
487,244000,1022.9271
