episode,timestep,reward
72,1000,41.2044
147,2000,40.1303
207,3000,53.8593
276,4000,46.4031
330,5000,59.673
382,6000,63.4104
429,7000,66.2223
474,8000,76.1625
513,9000,84.6495
550,10000,89.7377
581,11000,112.8001
615,12000,98.1398
642,13000,115.0795
675,14000,109.0719
702,15000,138.3512
731,16000,126.3253
758,17000,127.3998
784,18000,139.7381
809,19000,146.5345
827,20000,199.1766
836,21000,312.0855
856,22000,245.0764
866,23000,298.6955
880,24000,179.4758
888,25000,460.5819
905,26000,221.6497
917,27000,227.3275
929,28000,274.1929
945,29000,257.5233
955,30000,408.2379
960,31000,597.1552
972,32000,282.7162
977,33000,713.8307
981,34000,623.5292
1006,35000,207.6507
1018,36000,209.2721
1024,37000,552.3285
1035,38000,335.8162
1041,39000,538.1027
1052,40000,429.8035
1059,41000,327.671
1069,42000,332.46
1085,43000,265.5992
1089,44000,1088.8069
1093,45000,671.551
1110,46000,336.5681
1116,47000,369.9815
1127,48000,413.3875
1135,49000,479.4638
1145,50000,295.2804
1147,51000,2046.4698
1150,52000,1046.1102
1155,53000,714.1035
1159,54000,866.0861
1166,55000,501.3846
1169,56000,1091.3024
1182,57000,222.6735
1188,58000,776.4331
1192,59000,486.9171
1199,60000,598.8853
1205,61000,698.8865
1211,62000,813.4972
1218,63000,418.797
1225,64000,516.2627
1231,65000,346.003
1240,66000,638.6918
1250,67000,291.7004
1258,68000,634.3743
1272,69000,262.7022
1292,70000,192.926
1295,71000,894.9627
1314,72000,289.8139
1322,73000,373.1316
1331,74000,437.8088
1345,75000,248.067
1351,76000,704.589
1360,77000,369.2133
1373,78000,363.7719
1376,79000,1074.0405
1379,80000,1223.022
1394,81000,288.4119
1399,82000,552.0105
1403,83000,1354.3111
1411,84000,232.5884
1415,85000,1312.4074
1422,86000,606.8486
1437,87000,221.8754
1439,88000,1972.529
1442,89000,1054.6445
1450,90000,399.8156
1453,91000,1318.5288
1462,92000,524.0793
1464,93000,1536.9968
1472,94000,547.9864
1475,95000,1264.5788
1481,96000,514.0031
1496,97000,293.3124
1499,98000,1413.1743
1504,99000,722.9732
1508,100000,933.6872
1510,101000,1187.2876
1514,102000,1149.48
1530,103000,356.3977
1532,104000,2055.3407
1546,105000,251.9654
1553,106000,718.6839
1566,107000,246.4544
1575,108000,451.3406
1584,109000,495.8994
1589,110000,859.1489
1596,111000,319.1111
1602,112000,759.904
1608,113000,584.7058
1613,114000,950.8355
1620,115000,509.6382
