episode,timestep,reward
28,1000,43.667
61,2000,47.4478
90,3000,58.3438
117,4000,65.2409
139,5000,79.3656
157,6000,94.4431
180,7000,78.7599
205,8000,66.5598
225,9000,67.4674
244,10000,93.4908
260,11000,96.5238
276,12000,115.6333
293,13000,93.3595
308,14000,123.156
323,15000,125.0227
339,16000,98.3258
354,17000,123.5613
369,18000,139.2619
380,19000,204.5759
393,20000,155.6447
406,21000,102.8592
423,22000,111.3753
435,23000,121.4368
447,24000,161.4187
458,25000,181.2367
471,26000,159.7947
483,27000,127.8745
498,28000,121.344
510,29000,117.5638
522,30000,171.1123
536,31000,138.6533
549,32000,120.106
561,33000,191.2776
578,34000,100.0779
592,35000,118.6677
605,36000,179.073
618,37000,116.4794
631,38000,128.001
643,39000,163.8717
656,40000,145.6476
667,41000,169.5333
679,42000,159.2011
689,43000,197.421
700,44000,141.0753
712,45000,173.5892
723,46000,191.0517
736,47000,146.3556
744,48000,265.1681
755,49000,130.1703
764,50000,221.8201
773,51000,121.7816
784,52000,184.4704
794,53000,155.7124
800,54000,271.5232
809,55000,315.7288
821,56000,166.7914
834,57000,146.8219
844,58000,150.9784
853,59000,248.2769
864,60000,151.8272
870,61000,384.9585
879,62000,201.0612
892,63000,157.598
901,64000,246.9264
915,65000,142.1494
926,66000,193.6796
938,67000,176.6068
949,68000,181.3348
958,69000,296.4186
969,70000,156.7096
975,71000,245.3886
985,72000,245.2712
996,73000,173.8447
1004,74000,236.5702
1015,75000,186.5109
1024,76000,201.505
1035,77000,196.5025
1043,78000,302.7815
1050,79000,199.5532
1061,80000,217.8588
1068,81000,299.4494
1079,82000,193.622
1087,83000,265.592
1100,84000,129.7887
1105,85000,264.7197
1116,86000,208.6993
1123,87000,160.4911
1135,88000,155.524
1143,89000,245.3914
1148,90000,204.3293
1158,91000,213.2288
1168,92000,167.2141
1177,93000,165.5954
1183,94000,408.0971
1186,95000,488.4575
1196,96000,177.9425
1204,97000,219.3614
1215,98000,204.2542
1225,99000,234.3965
1235,100000,215.6484
1243,101000,266.5746
1249,102000,405.3101
1259,103000,151.9637
1266,104000,201.69
1274,105000,291.639
1283,106000,229.0046
1292,107000,229.3621
1301,108000,219.9777
1306,109000,483.0435
1315,110000,248.9255
1322,111000,272.4114
1330,112000,302.7529
1337,113000,319.5191
1345,114000,282.8462
1352,115000,323.2386
1358,116000,310.6039
1367,117000,299.4848
1377,118000,208.9871
1384,119000,303.4421
1391,120000,213.0644
1398,121000,326.7896
1408,122000,186.48
1418,123000,191.5665
1429,124000,240.3725
1437,125000,326.7732
1443,126000,448.8494
1451,127000,220.7772
1458,128000,382.5466
1465,129000,342.5985
1472,130000,278.7818
1482,131000,177.1009
1488,132000,400.515
1494,133000,402.8025
1502,134000,195.4503
1512,135000,211.1129
1518,136000,382.6608
1525,137000,295.0569
1532,138000,254.7542
1541,139000,247.9497
1551,140000,161.2204
1556,141000,387.5326
1564,142000,251.5419
1573,143000,224.7753
1579,144000,333.5035
1585,145000,422.2607
1590,146000,478.7567
1600,147000,273.5439
1607,148000,242.2474
1613,149000,348.7542
1618,150000,198.8144
1628,151000,233.6179
1635,152000,204.3901
1644,153000,200.3941
1650,154000,317.2123
1659,155000,209.5023
1670,156000,159.2664
1674,157000,460.8508
1679,158000,437.5529
1686,159000,257.2989
1691,160000,569.857
1700,161000,221.9507
1707,162000,315.7514
1714,163000,357.3649
1721,164000,395.2189
1727,165000,423.8214
1734,166000,187.5473
1737,167000,817.5905
1742,168000,747.3241
1750,169000,167.3926
1759,170000,294.8306
1768,171000,234.231
1774,172000,428.9152
1783,173000,278.6113
1792,174000,287.5401
1799,175000,359.1296
1807,176000,211.625
1813,177000,395.8152
1821,178000,233.7267
1829,179000,294.2389
1832,180000,510.5284
1838,181000,422.9034
1844,182000,363.9447
1851,183000,369.9131
1856,184000,179.9458
1864,185000,316.203
1869,186000,322.5797
1877,187000,381.8584
1883,188000,334.2652
1893,189000,254.9896
1902,190000,188.2462
1908,191000,309.4146
1914,192000,497.3177
1923,193000,213.26
1930,194000,244.3113
1938,195000,206.4392
1944,196000,468.1023
1949,197000,496.7894
1956,198000,303.5317
1963,199000,181.0427
1970,200000,531.8562
1976,201000,251.8871
1983,202000,335.442
1990,203000,309.576
1997,204000,491.9373
2002,205000,347.6165
2010,206000,278.4988
2019,207000,177.6516
2028,208000,181.9725
2036,209000,215.0674
2046,210000,165.3624
2051,211000,317.2429
2057,212000,400.0119
2063,213000,254.5143
2067,214000,576.9249
2079,215000,138.0027
2088,216000,256.8665
2099,217000,181.7877
2107,218000,270.646
2116,219000,288.3793
2125,220000,220.6007
2130,221000,386.1954
2136,222000,389.7613
2142,223000,528.7922
2150,224000,143.3068
2162,225000,228.2
2170,226000,337.7267
2174,227000,652.7599
2180,228000,271.0366
2187,229000,374.7336
2197,230000,216.9049
2200,231000,236.7868
2211,232000,295.1526
2222,233000,229.9124
2230,234000,340.6149
2236,235000,276.4076
