episode,timestep,reward
999,1000,0.0
1999,2000,0.0
2487,3000,1.926
3370,4000,0.2953
4320,5000,0.1807
5138,6000,0.2323
5471,7000,3.4883
6214,8000,1.4739
7214,9000,0.0
8212,10000,0.0082
8713,11000,1.9841
9713,12000,0.0
10213,13000,3.138
11049,14000,0.0
11671,15000,3.5166
11690,16000,97.5751
12039,17000,2.869
12438,18000,2.1662
13041,19000,2.1962
13520,20000,0.2757
13713,21000,8.7367
13999,22000,12.9727
14481,23000,2.6773
15430,24000,0.165
15928,25000,2.1974
16420,26000,1.5749
17250,27000,0.1236
17442,28000,5.8084
17876,29000,4.9141
18852,30000,0.0913
19841,31000,0.0363
20320,32000,2.1198
20914,33000,0.0571
21311,34000,4.7937
22281,35000,0.1043
22781,36000,1.6196
23253,37000,2.4506
23662,38000,2.2802
23786,39000,9.1598
24431,40000,2.2717
25115,41000,2.3438
25261,42000,9.1219
25656,43000,2.9435
26023,44000,8.2652
26205,45000,8.7121
26517,46000,7.3331
27003,47000,2.4346
27969,48000,0.1094
28467,49000,2.6841
28960,50000,2.154
29331,51000,4.5653
29811,52000,2.8831
29873,53000,17.1257
29963,54000,22.2885
30463,55000,2.5624
30590,56000,12.1734
31100,57000,0.4689
31224,58000,20.732
31601,59000,3.9036
31953,60000,5.5842
32424,61000,2.4791
32737,62000,4.2607
33232,63000,2.5644
33433,64000,4.2893
33880,65000,5.2562
34751,66000,0.3537
35141,67000,2.6079
35517,68000,2.5615
35813,69000,3.1223
36070,70000,11.1285
36184,71000,15.9356
36242,72000,23.0075
36558,73000,4.8131
36988,74000,6.6195
37446,75000,2.562
37672,76000,4.4865
37749,77000,32.1259
37805,78000,44.972
38330,79000,1.518
38761,80000,0.4553
38966,81000,12.4154
39552,82000,1.5655
39671,83000,15.0684
39697,84000,97.9853
39940,85000,6.4535
40184,86000,5.8588
40616,87000,1.614
40925,88000,6.9969
41386,89000,2.4716
41790,90000,3.8366
42279,91000,2.4274
42540,92000,5.479
42553,93000,145.1693
42665,94000,10.8894
42774,95000,22.5706
43142,96000,4.1675
43289,97000,9.4994
43669,98000,3.7123
43820,99000,10.5905
43912,100000,27.6219
43969,101000,39.2365
44231,102000,5.1681
44294,103000,22.6082
44467,104000,7.5311
44661,105000,11.5564
44738,106000,31.9444
44793,107000,26.7061
45132,108000,6.9385
45183,109000,26.9933
45319,110000,12.9406
45378,111000,35.9605
45603,112000,11.5682
45803,113000,6.2691
46021,114000,6.0164
46205,115000,14.7533
46364,116000,5.0548
46464,117000,28.8985
46579,118000,15.643
46795,119000,7.0073
46894,120000,13.5527
47060,121000,7.5049
47289,122000,11.4884
47440,123000,8.2236
47537,124000,13.6717
47645,125000,23.7759
47747,126000,17.683
47880,127000,21.3214
48025,128000,15.2181
48059,129000,32.5051
48183,130000,19.0382
48351,131000,11.9071
48530,132000,10.3787
48801,133000,7.4579
48898,134000,12.7606
48961,135000,37.3756
49044,136000,30.2125
49116,137000,30.1615
49302,138000,11.9081
49599,139000,5.6271
49745,140000,11.7292
50041,141000,4.5237
50208,142000,5.1964
50457,143000,4.3081
50611,144000,19.4946
50695,145000,22.1612
50902,146000,5.0915
50978,147000,18.3681
51268,148000,8.3293
51425,149000,7.329
51478,150000,47.233
51565,151000,24.8552
51602,152000,35.7769
51726,153000,24.1675
51882,154000,11.8125
51909,155000,106.1185
52058,156000,9.8051
52360,157000,6.8116
52424,158000,25.9582
52558,159000,19.9436
52646,160000,10.6597
52781,161000,17.7456
52968,162000,14.1431
53226,163000,4.7069
53275,164000,40.9506
53302,165000,95.7128
53405,166000,20.0217
53467,167000,30.6848
53556,168000,14.9091
53722,169000,14.0916
53874,170000,10.5821
53986,171000,15.7773
54062,172000,21.4859
54211,173000,16.4068
54462,174000,3.1307
54588,175000,19.6507
54766,176000,13.3821
54823,177000,24.2036
55014,178000,5.8104
55076,179000,43.2792
55226,180000,15.7397
55330,181000,12.0063
55363,182000,71.0443
55430,183000,27.8227
55451,184000,120.9247
55568,185000,12.9317
55606,186000,44.4843
55706,187000,22.527
55781,188000,15.9712
55923,189000,21.79
55967,190000,26.1315
56125,191000,15.5106
56161,192000,62.7839
56188,193000,61.729
56330,194000,14.6643
56392,195000,30.0257
56549,196000,8.9635
56580,197000,63.9634
56684,198000,13.0096
56737,199000,43.227
56881,200000,15.151
56922,201000,64.1484
56992,202000,38.7717
57164,203000,10.5447
57185,204000,62.6806
57254,205000,26.8837
57364,206000,29.5531
57490,207000,5.5016
57592,208000,23.6997
57796,209000,10.9101
57805,210000,131.4749
57855,211000,53.3624
57942,212000,24.8617
57953,213000,172.466
58022,214000,22.5297
58156,215000,13.851
58176,216000,116.6767
58186,217000,222.5834
58236,218000,37.8348
58324,219000,18.5977
58440,220000,17.9726
58455,221000,153.2461
58489,222000,70.7497
58548,223000,27.0356
58626,224000,30.7918
58638,225000,207.4452
58676,226000,55.1368
58751,227000,19.4441
58771,228000,116.5132
58813,229000,62.4345
58841,230000,45.1363
58925,231000,26.1808
58977,232000,24.74
59011,233000,69.0089
59053,234000,59.845
59097,235000,52.7168
59142,236000,34.0892
59195,237000,40.9504
59226,238000,68.2435
59340,239000,29.8905
59395,240000,29.8121
59485,241000,24.3575
59517,242000,71.2191
59547,243000,51.1926
59573,244000,49.0426
59592,245000,105.0797
59678,246000,31.265
59749,247000,20.6824
59798,248000,20.9032
59834,249000,71.0227
59858,250000,88.3596
59898,251000,66.3299
59931,252000,34.7374
59937,253000,370.1635
59961,254000,73.4039
60059,255000,18.9122
60084,256000,74.1761
60179,257000,19.4812
60222,258000,55.9568
60249,259000,56.6331
60263,260000,122.5624
60284,261000,120.7721
60334,262000,42.0202
60361,263000,103.2117
60433,264000,30.2097
60477,265000,38.112
60548,266000,33.0918
60635,267000,23.7692
60713,268000,20.2996
60723,269000,114.0316
