episode,timestep,reward
31,1000,95.7782
61,2000,98.7138
94,3000,90.8982
121,4000,109.4173
154,5000,82.0539
184,6000,96.9224
210,7000,107.2398
242,8000,80.6973
268,9000,107.5008
294,10000,104.7911
318,11000,114.2147
343,12000,106.1526
369,13000,102.9432
393,14000,114.8843
418,15000,111.9007
442,16000,117.126
462,17000,137.7153
484,18000,119.1082
506,19000,122.2816
525,20000,135.0055
547,21000,122.6494
567,22000,127.3402
588,23000,126.2897
610,24000,113.3205
631,25000,120.7464
652,26000,122.0581
674,27000,116.5731
696,28000,115.5606
717,29000,113.9991
739,30000,108.1383
762,31000,107.9318
785,32000,102.7358
807,33000,102.5786
830,34000,103.324
852,35000,109.2625
875,36000,105.8142
898,37000,105.6969
922,38000,107.1604
946,39000,109.7106
971,40000,103.3129
996,41000,103.8101
1020,42000,104.2476
1045,43000,101.0415
1069,44000,105.9836
1093,45000,110.1446
1116,46000,114.0143
1141,47000,112.7368
1165,48000,118.1222
1192,49000,100.1488
1218,50000,103.0408
1243,51000,108.3707
1268,52000,114.4642
1293,53000,121.6428
1319,54000,118.7538
1348,55000,99.1039
1376,56000,107.2192
1400,57000,122.8728
1426,58000,133.1951
1457,59000,105.998
1486,60000,106.8238
1512,61000,132.4706
1544,62000,111.855
1573,63000,111.4387
1599,64000,141.3486
1632,65000,118.1863
1659,66000,137.4261
1685,67000,131.9943
1712,68000,116.9402
1740,69000,117.8401
1766,70000,134.4078
1789,71000,134.8389
1812,72000,140.6519
1834,73000,140.9517
1856,74000,142.2922
1878,75000,143.911
1899,76000,141.3474
1921,77000,152.5133
1942,78000,153.1099
1961,79000,161.1475
1978,80000,171.6383
1994,81000,191.6976
2014,82000,158.5839
2033,83000,145.1195
2053,84000,152.0419
2071,85000,171.428
2083,86000,228.1831
2100,87000,158.0921
2118,88000,168.1601
2126,89000,345.637
2144,90000,154.8269
2161,91000,172.4072
2171,92000,275.0208
2188,93000,155.4075
2206,94000,163.0455
2215,95000,281.8492
2232,96000,138.4035
2249,97000,179.2496
2259,98000,226.9202
2277,99000,153.4907
2293,100000,177.9265
2301,101000,263.5816
2320,102000,147.2945
2336,103000,175.7121
2346,104000,213.1423
2364,105000,147.3876
2380,106000,174.9252
2391,107000,199.2068
2410,108000,132.0816
2428,109000,155.7252
2439,110000,199.0935
2455,111000,143.3171
2474,112000,151.6202
2489,113000,186.5256
2502,114000,192.9328
2520,115000,148.6724
2538,116000,157.8045
2549,117000,235.545
2566,118000,163.9805
2585,119000,160.5438
2601,120000,191.1624
2614,121000,216.3055
2632,122000,160.4362
2652,123000,157.2711
2670,124000,159.9725
2685,125000,206.44
2702,126000,158.6073
2721,127000,145.3355
2742,128000,144.2548
2762,129000,140.8692
2782,130000,141.7853
2803,131000,149.0575
2823,132000,147.4344
2843,133000,144.7932
2865,134000,136.7281
2887,135000,134.6658
2910,136000,130.3097
2934,137000,125.5334
2957,138000,129.6654
2981,139000,131.1935
3005,140000,127.7492
3029,141000,131.4585
3055,142000,135.4343
3084,143000,117.4702
3112,144000,110.2249
3138,145000,131.6806
3166,146000,132.775
3198,147000,102.8245
3224,148000,135.3119
3255,149000,126.8564
3284,150000,125.4742
3309,151000,145.5422
3337,152000,120.5837
3367,153000,111.4198
3393,154000,135.571
3418,155000,141.83
3442,156000,140.2296
3466,157000,133.8437
3490,158000,133.122
3514,159000,135.298
3537,160000,140.7232
3559,161000,151.0237
3579,162000,164.2752
3600,163000,159.1092
3621,164000,161.8884
3641,165000,164.1407
3661,166000,164.5535
3681,167000,167.8161
3701,168000,168.3322
3720,169000,172.9908
3736,170000,199.7154
3752,171000,205.4099
3770,172000,173.33
3789,173000,175.0965
3804,174000,197.7976
3818,175000,228.0213
3836,176000,184.6713
3853,177000,171.4398
3864,178000,255.124
3880,179000,193.0081
3897,180000,177.9283
3907,181000,269.1175
3923,182000,183.5936
3934,183000,235.5784
3948,184000,217.6429
