episode,timestep,reward
533,1000,0.462
880,2000,5.5397
1063,3000,4.6885
1265,4000,8.412
1671,5000,3.69
1749,6000,15.5153
1953,7000,8.7517
2438,8000,2.1654
2980,9000,2.2596
3382,10000,3.8689
4019,11000,0.4401
4278,12000,4.1403
4372,13000,21.112
4756,14000,4.7293
5034,15000,3.4716
5186,16000,14.5284
5258,17000,21.0971
5691,18000,1.8518
5882,19000,4.8863
6183,20000,6.8761
6261,21000,25.8058
6385,22000,10.7642
6799,23000,2.6446
6950,24000,20.828
7421,25000,2.6489
7786,26000,1.3157
8050,27000,8.1923
8387,28000,3.7692
8451,29000,39.6848
8874,30000,2.611
9205,31000,2.712
9314,32000,14.9018
9429,33000,19.9524
9896,34000,2.0122
10044,35000,5.5052
10266,36000,9.8777
10653,37000,3.4799
10728,38000,21.4867
10815,39000,21.8114
10881,40000,50.7446
10921,41000,38.8352
11082,42000,5.5376
11258,43000,13.0706
11449,44000,9.0053
11462,45000,195.3
11717,46000,11.412
11749,47000,27.3079
11781,48000,80.6554
11975,49000,9.5335
12093,50000,16.2086
12230,51000,14.1757
12362,52000,7.5804
12412,53000,57.6653
12550,54000,13.7327
12684,55000,17.2941
12720,56000,69.6511
12932,57000,8.3756
13080,58000,13.5274
13259,59000,6.1464
13484,60000,8.3027
13619,61000,15.1222
13676,62000,18.9498
13896,63000,9.659
13969,64000,36.9343
13995,65000,88.1817
14178,66000,6.6222
14250,67000,44.9587
14368,68000,17.1728
14417,69000,37.7058
14504,70000,32.6913
14603,71000,9.0071
14629,72000,90.7014
14833,73000,10.1144
14885,74000,39.0191
14990,75000,15.776
15019,76000,39.5942
15096,77000,19.028
15124,78000,77.0285
15167,79000,27.9023
15233,80000,45.9275
15296,81000,29.8131
15361,82000,15.8038
15401,83000,42.2556
15421,84000,127.5347
15489,85000,30.0299
15566,86000,27.0963
15691,87000,15.0197
15721,88000,73.0061
15750,89000,66.6611
15778,90000,104.2636
15814,91000,26.9294
15913,92000,29.13
15950,93000,65.2658
16162,94000,4.7855
16206,95000,58.7365
16310,96000,20.0121
16406,97000,22.3379
16425,98000,143.9427
16537,99000,13.0623
16664,100000,20.334
16764,101000,19.9713
16943,102000,17.1042
16972,103000,66.7031
17017,104000,71.3585
17234,105000,9.0077
17287,106000,57.923
17315,107000,78.7525
17429,108000,7.1093
17541,109000,26.7902
17725,110000,18.0593
18000,111000,5.4457
18121,112000,22.2701
18252,113000,20.9173
18368,114000,8.4076
18507,115000,21.7505
18696,116000,10.5263
18929,117000,5.3519
19119,118000,11.8934
19166,119000,72.1775
19223,120000,54.7784
19351,121000,12.9413
19428,122000,25.2134
19479,123000,71.1962
19600,124000,16.4456
19666,125000,19.9778
19787,126000,18.0918
19819,127000,37.9524
19859,128000,44.5483
20008,129000,19.9243
20114,130000,20.3031
20229,131000,25.2588
20264,132000,79.4013
20401,133000,13.3071
20512,134000,22.2625
20567,135000,43.6452
20719,136000,17.5743
20750,137000,76.9556
20773,138000,54.5914
20990,139000,11.5124
21131,140000,19.5404
21182,141000,49.2867
21313,142000,24.1336
21370,143000,37.653
21426,144000,67.7223
21575,145000,9.9206
21607,146000,61.1543
21718,147000,20.3506
21811,148000,28.7453
21938,149000,16.2345
21987,150000,47.3303
22008,151000,116.0208
22070,152000,32.1976
22152,153000,37.2739
22171,154000,128.9059
22224,155000,52.7343
22402,156000,5.4434
22542,157000,18.4918
22596,158000,37.7113
22639,159000,53.6616
22721,160000,14.8028
22856,161000,22.4417
22917,162000,31.9178
23047,163000,18.7556
23078,164000,119.7112
23137,165000,21.0695
23229,166000,45.4441
23248,167000,87.4637
23289,168000,38.5386
23347,169000,23.1985
23439,170000,17.8316
23447,171000,299.767
23490,172000,30.1383
23518,173000,73.6132
23554,174000,65.9592
23598,175000,53.8575
23611,176000,197.8975
23634,177000,121.7086
23839,178000,6.2259
23870,179000,43.2909
23940,180000,31.7941
23948,181000,284.4018
23986,182000,44.096
24043,183000,30.7743
24063,184000,140.0653
24092,185000,53.1262
24119,186000,99.9249
24154,187000,48.7965
24217,188000,32.848
24241,189000,85.8064
24303,190000,34.7749
24307,191000,613.5849
24334,192000,88.6573
24349,193000,55.3498
24372,194000,85.9693
24463,195000,20.4336
24500,196000,60.7334
24533,197000,75.4039
24562,198000,76.6509
24604,199000,50.7385
24636,200000,67.2678
24660,201000,103.2345
24692,202000,65.9188
24704,203000,125.8435
24734,204000,76.5193
