episode,timestep,reward
1,1000,1.74
3,2000,24.896
5,3000,35.3955
7,4000,62.0185
9,5000,16.134
11,6000,39.5535
13,7000,15.005
15,8000,52.0625
17,9000,160.3345
19,10000,137.261
21,11000,305.524
23,12000,47.268
25,13000,189.038
27,14000,271.957
29,15000,289.706
31,16000,224.712
33,17000,273.9365
35,18000,231.598
37,19000,116.113
39,20000,95.0225
41,21000,58.5075
43,22000,432.0325
45,23000,558.217
47,24000,57.505
49,25000,270.579
51,26000,134.8825
53,27000,643.774
55,28000,243.1545
57,29000,178.789
59,30000,733.125
61,31000,311.7825
63,32000,995.8165
65,33000,160.6655
67,34000,466.2695
69,35000,1201.8145
71,36000,1115.684
73,37000,568.58
75,38000,988.0525
77,39000,412.8355
79,40000,585.5225
81,41000,1585.6095
83,42000,798.05
85,43000,1607.321
87,44000,0.0
89,45000,1374.079
91,46000,246.5125
93,47000,322.105
95,48000,799.4025
97,49000,336.1855
99,50000,1495.8575
101,51000,250.1075
103,52000,0.0
105,53000,258.835
107,54000,1476.841
109,55000,267.5225
111,56000,817.7175
113,57000,896.723
115,58000,1305.2955
117,59000,866.61
119,60000,531.1155
121,61000,1918.8205
123,62000,3038.8
125,63000,2501.8605
127,64000,6878.2695
129,65000,796.266
131,66000,2891.4345
133,67000,922.9875
135,68000,1302.9405
137,69000,1318.1295
139,70000,2174.5265
141,71000,1781.7705
143,72000,2224.6885
145,73000,1466.16
147,74000,833.9665
149,75000,1510.132
151,76000,4511.7435
153,77000,1711.289
155,78000,1769.8455
157,79000,2022.0555
159,80000,2405.226
161,81000,795.6795
163,82000,848.753
165,83000,492.303
167,84000,3319.659
169,85000,378.018
171,86000,1652.0505
173,87000,2786.4615
175,88000,695.036
177,89000,921.888
179,90000,3330.781
181,91000,2878.9145
183,92000,3868.4855
185,93000,1651.9445
187,94000,1021.313
189,95000,3710.801
191,96000,1512.9545
193,97000,432.033
195,98000,2760.048
197,99000,931.0855
199,100000,3317.1105
201,101000,2901.1605
203,102000,50.25
205,103000,2081.134
207,104000,871.4115
209,105000,0.0
211,106000,577.5275
213,107000,1378.5295
215,108000,266.255
217,109000,1942.275
219,110000,1144.689
221,111000,2035.2455
223,112000,2220.414
225,113000,1344.21
227,114000,2486.823
229,115000,3923.3135
231,116000,0.0
233,117000,0.0
235,118000,58.25
237,119000,1703.953
239,120000,1307.8295
241,121000,0.0
243,122000,845.6265
245,123000,364.5075
247,124000,1660.6755
249,125000,3969.586
251,126000,0.0
253,127000,1575.495
255,128000,1583.164
257,129000,2040.256
259,130000,1158.036
261,131000,778.515
263,132000,2481.3575
265,133000,394.5795
267,134000,1063.0355
269,135000,0.0
271,136000,1076.124
273,137000,680.0225
275,138000,888.271
277,139000,9042.044
279,140000,4787.772
281,141000,4885.754
283,142000,1264.624
285,143000,778.4645
287,144000,2001.083
289,145000,2160.439
291,146000,1594.6585
293,147000,1823.2385
295,148000,2933.201
297,149000,2366.0895
299,150000,1265.3775
301,151000,6880.197
303,152000,1055.1235
305,153000,380.37
307,154000,3366.63
309,155000,6926.258
311,156000,2093.067
313,157000,2881.9175
315,158000,5325.0495
317,159000,948.033
319,160000,554.911
321,161000,4865.788
323,162000,642.014
