episode,timestep,reward
732,1000,0.0
1480,2000,1.3897
2479,3000,0.0019
2980,4000,1.9789
3873,5000,0.1522
4745,6000,0.0497
5362,7000,1.587
5741,8000,1.8298
6235,9000,2.4223
6621,10000,3.9121
6951,11000,3.8924
7434,12000,2.9089
7976,13000,2.3586
8577,14000,1.5904
9483,15000,0.3068
9834,16000,2.5861
10356,17000,1.6283
10787,18000,3.8139
11281,19000,3.5258
11515,20000,8.2421
11852,21000,3.1969
11934,22000,25.297
12009,23000,28.0064
12180,24000,14.6936
12278,25000,15.4416
12480,26000,11.067
12693,27000,7.1194
12854,28000,13.1207
12991,29000,15.6881
13242,30000,6.811
13469,31000,10.6336
13606,32000,14.9631
13834,33000,3.7229
14200,34000,3.4748
14421,35000,8.1835
14482,36000,30.8525
14688,37000,10.9836
14926,38000,4.5247
15125,39000,11.546
15196,40000,29.8496
15374,41000,5.8387
15544,42000,10.5265
15570,43000,86.8433
15672,44000,12.833
15835,45000,14.7794
15944,46000,18.9129
15964,47000,92.1882
16063,48000,9.7693
16121,49000,34.0107
16343,50000,9.9172
16396,51000,43.792
16544,52000,8.132
16727,53000,13.0422
16840,54000,18.9227
16975,55000,14.0891
17135,56000,17.5169
17156,57000,49.7608
17252,58000,22.0983
17410,59000,15.5607
17555,60000,7.3037
17591,61000,71.8554
17660,62000,45.5241
17740,63000,19.7966
17840,64000,27.0764
17906,65000,41.7107
18007,66000,24.0492
18078,67000,40.7348
18174,68000,16.2245
18255,69000,23.8603
18408,70000,18.3592
18439,71000,53.6429
18468,72000,74.7948
18481,73000,160.752
18509,74000,59.665
18603,75000,45.6354
18646,76000,53.392
18652,77000,170.9434
18708,78000,44.8972
18730,79000,91.853
18741,80000,184.9588
18801,81000,33.9264
18817,82000,191.2686
18856,83000,58.0795
18864,84000,261.4468
18883,85000,174.3568
18895,86000,80.9359
18942,87000,40.6245
18962,88000,169.4459
19018,89000,40.002
19038,90000,50.8121
19056,91000,95.663
19062,92000,340.2844
19113,93000,33.6275
19152,94000,63.074
19166,95000,146.0802
19196,96000,84.4567
19204,97000,235.1979
19249,98000,30.4033
19296,99000,68.0902
19324,100000,67.3296
19336,101000,231.1123
19343,102000,389.3303
19360,103000,59.2097
19407,104000,55.3779
19523,105000,18.0271
19546,106000,121.6562
19572,107000,83.6939
19637,108000,33.7154
19653,109000,104.2625
19665,110000,229.1175
19717,111000,49.0079
19760,112000,46.9886
19800,113000,49.2061
19903,114000,23.6854
19920,115000,73.3683
19983,116000,28.5302
20015,117000,78.8336
20048,118000,66.1448
20093,119000,54.1999
20142,120000,31.8863
20184,121000,57.5827
20256,122000,31.693
20290,123000,51.2166
20370,124000,17.8066
20420,125000,44.2745
20433,126000,114.8864
20457,127000,130.1252
20517,128000,50.9154
20562,129000,17.8152
20596,130000,69.4583
20642,131000,55.9222
20686,132000,57.166
20724,133000,22.017
20743,134000,81.0388
20855,135000,29.9128
20865,136000,252.4786
20930,137000,35.6172
20973,138000,56.4658
20997,139000,43.1543
21040,140000,64.3682
21067,141000,26.9659
21098,142000,117.7864
21153,143000,52.2871
21215,144000,28.0435
