episode,timestep,reward
362,1000,635.9927
723,2000,1591.592
1084,3000,2456.8302
1422,4000,3208.9947
1752,5000,2526.6631
2140,6000,964.4457
2513,7000,1837.7315
2874,8000,2630.6925
3215,9000,3399.1463
3574,10000,943.9525
3942,11000,1460.6265
4310,12000,2304.9781
4666,13000,3063.9363
5002,14000,2522.9675
5382,15000,962.8586
5755,16000,1878.1039
6117,17000,2699.5481
6470,18000,3469.6661
6827,19000,969.2042
7199,20000,1453.4973
7567,21000,2318.9793
7930,22000,3103.629
8266,23000,2464.4534
8651,24000,985.0236
9018,25000,1899.1927
9385,26000,2726.4242
9737,27000,3505.2728
10094,28000,880.4773
10467,29000,1471.9249
10835,30000,2342.4251
11194,31000,3125.4325
11536,32000,2363.9466
11917,33000,1015.5846
12285,34000,1943.8658
12649,35000,2764.9029
13001,36000,3544.4493
13363,37000,819.7115
13731,38000,1512.3587
14097,39000,2387.171
14461,40000,3168.9414
14801,41000,2286.586
15181,42000,1032.4464
15550,43000,1948.9838
15916,44000,2768.8628
16267,45000,3557.8049
16628,46000,728.8788
17002,47000,1505.8817
17371,48000,2374.6704
17731,49000,3147.233
18077,50000,2111.2025
18454,51000,1095.7118
18822,52000,2021.3555
19184,53000,2842.2517
19535,54000,3622.9538
19897,55000,648.5944
20265,56000,1576.5828
20635,57000,2439.1767
21000,58000,3213.9079
21343,59000,2032.1133
21721,60000,1119.7168
22086,61000,2035.9074
22451,62000,2865.5687
22793,63000,3630.7869
23164,64000,652.5781
23534,65000,1596.5234
23902,66000,2459.0299
24258,67000,3242.9229
24605,68000,2013.281
24981,69000,1137.9636
25343,70000,2066.183
25712,71000,2897.7346
26054,72000,3599.413
26431,73000,675.7706
26795,74000,1630.7079
27164,75000,2501.9425
27526,76000,3277.8832
27873,77000,1912.7896
28248,78000,1163.8827
28618,79000,2082.8771
28987,80000,2897.097
29324,81000,3434.0248
29709,82000,713.9619
30071,83000,1671.3745
30441,84000,2551.2408
30802,85000,3323.0547
31154,86000,1721.1053
31525,87000,1222.1224
31889,88000,2162.7858
32256,89000,2976.5014
32593,90000,3364.0395
32976,91000,750.1682
33342,92000,1716.4957
33710,93000,2585.6062
34071,94000,3361.0099
34420,95000,1638.0078
34783,96000,1300.181
35144,97000,2252.1694
35512,98000,3069.4214
35846,99000,3482.5393
36219,100000,775.4589
36581,101000,1787.0218
36950,102000,2669.4092
37315,103000,3453.0187
37663,104000,1781.516
38028,105000,1268.988
38394,106000,2202.0922
38760,107000,3022.6049
39096,108000,3508.894
39475,109000,744.595
39834,110000,1744.5413
40201,111000,2636.1823
40563,112000,3416.0664
40909,113000,1856.732
41269,114000,1252.1049
41635,115000,2200.2704
42001,116000,3028.5778
42341,117000,3648.4176
42708,118000,725.7556
43067,119000,1750.0436
43434,120000,2629.2818
43796,121000,3415.3862
44142,122000,2085.7343
44501,123000,1200.0109
44867,124000,2151.2623
45236,125000,2981.2588
45586,126000,3739.5665
45948,127000,667.7874
46306,128000,1673.7828
46674,129000,2560.4889
47035,130000,3347.0092
47384,131000,2201.2308
47754,132000,1121.5571
48119,133000,2074.7004
48487,134000,2904.0602
48841,135000,3674.0525
49206,136000,652.465
49566,137000,1641.7725
