episode,timestep,reward
72,1000,40.3161
143,2000,40.8886
213,3000,43.487
281,4000,48.2495
342,5000,51.9538
403,6000,50.2888
454,7000,58.7894
509,8000,57.28
562,9000,60.9796
612,10000,64.699
649,11000,86.9255
685,12000,85.7478
720,13000,96.1054
763,14000,80.5979
797,15000,97.0724
831,16000,110.9579
861,17000,125.8108
884,18000,148.3543
909,19000,122.5039
938,20000,138.5283
966,21000,127.8598
991,22000,147.879
1007,23000,226.4887
1021,24000,218.7523
1029,25000,337.8518
1043,26000,233.6263
1046,27000,1611.4314
1059,28000,266.9593
1065,29000,757.8551
1085,30000,217.2752
1091,31000,405.9606
1101,32000,493.6907
1116,33000,309.9538
1121,34000,534.8428
1133,35000,441.362
1139,36000,484.3703
1150,37000,479.6603
1154,38000,872.0532
1163,39000,480.3847
1168,40000,522.1101
1173,41000,1013.593
1178,42000,1000.993
1182,43000,942.6841
1186,44000,1166.6042
1190,45000,1030.3303
1192,46000,2159.3566
1203,47000,407.2753
1210,48000,424.407
1217,49000,767.3451
1220,50000,1642.4051
1224,51000,1154.3793
1228,52000,755.2403
1232,53000,1258.4664
1236,54000,1198.3969
1244,55000,658.6574
1256,56000,339.4826
1260,57000,1019.3062
1263,58000,1616.5234
1270,59000,447.0971
1275,60000,959.6904
1277,61000,2195.832
1281,62000,1050.8832
1287,63000,729.2274
1294,64000,471.2118
1299,65000,968.0826
1305,66000,906.7641
1311,67000,500.4029
1320,68000,643.8709
1324,69000,1184.3774
1328,70000,723.9071
1334,71000,806.2013
1337,72000,1528.1689
1345,73000,707.7233
1347,74000,770.362
1353,75000,833.493
1358,76000,961.7498
1362,77000,1229.4175
1368,78000,869.2029
1372,79000,1230.979
1378,80000,541.5163
1386,81000,701.485
1392,82000,842.8594
1396,83000,718.2053
1398,84000,2321.8378
1403,85000,953.0194
1412,86000,616.162
1414,87000,2407.1414
1419,88000,602.1312
1427,89000,683.714
1431,90000,1282.9536
1441,91000,370.9535
1447,92000,826.9383
1450,93000,1202.8329
1453,94000,1644.5705
1459,95000,552.5556
1462,96000,1685.0282
1469,97000,806.4859
1474,98000,1047.5894
1476,99000,2321.3189
1479,100000,1673.2641
1485,101000,505.0401
1487,102000,2333.3099
1490,103000,1657.0394
1495,104000,1030.339
