episode,timestep,reward
29,1000,58.4424
61,2000,49.9739
95,3000,45.9194
125,4000,58.361
154,5000,61.8758
183,6000,54.7454
211,7000,63.3964
243,8000,55.4269
270,9000,61.3842
298,10000,60.3782
327,11000,57.2242
357,12000,55.9647
383,13000,65.3267
410,14000,52.8987
438,15000,59.2441
463,16000,70.9748
491,17000,70.618
515,18000,67.1282
543,19000,52.7582
574,20000,51.1026
607,21000,50.5452
636,22000,63.9211
665,23000,61.0821
691,24000,57.2147
714,25000,67.6978
739,26000,63.9442
766,27000,60.0907
793,28000,61.2578
818,29000,67.6764
844,30000,67.2049
868,31000,72.2085
896,32000,65.8992
925,33000,57.4291
952,34000,68.8639
982,35000,54.049
1010,36000,62.1911
1036,37000,59.5262
1065,38000,58.6717
1097,39000,54.7454
1128,40000,59.2357
1155,41000,60.5184
1180,42000,70.2465
1208,43000,61.5523
1234,44000,63.3919
1256,45000,78.596
1278,46000,82.7413
1312,47000,50.7714
1337,48000,67.5519
1365,49000,65.4861
1393,50000,59.3714
1423,51000,57.0619
1445,52000,77.5673
1471,53000,60.2065
1497,54000,59.6194
1525,55000,65.2684
1552,56000,67.7069
1580,57000,64.8348
1606,58000,64.3708
1633,59000,63.4211
1657,60000,74.6683
1686,61000,50.1873
1708,62000,83.7403
1735,63000,62.0306
1764,64000,52.8054
1795,65000,56.4525
1824,66000,59.166
1848,67000,71.2172
1876,68000,55.6405
1905,69000,61.9983
1933,70000,63.8314
1960,71000,63.626
1986,72000,65.2646
2010,73000,66.2833
2036,74000,65.1466
2063,75000,57.4444
2091,76000,68.9037
2118,77000,63.7658
2145,78000,64.0586
2171,79000,58.8672
2198,80000,69.3607
2222,81000,68.9635
2245,82000,69.4536
2272,83000,72.4054
2299,84000,62.2668
2326,85000,55.8894
2353,86000,69.9759
2381,87000,61.2451
2408,88000,67.0232
2436,89000,59.6882
2463,90000,70.6282
2489,91000,63.0352
2516,92000,59.4546
2538,93000,81.2413
2563,94000,69.2166
2588,95000,76.5559
2611,96000,64.6784
2638,97000,59.2406
2660,98000,75.3132
2686,99000,64.5307
2709,100000,73.7314
2736,101000,61.3054
2761,102000,71.3604
2789,103000,64.7658
2815,104000,62.1831
2839,105000,66.3121
2870,106000,51.7884
2897,107000,59.1168
2922,108000,76.2878
2944,109000,73.7977
2967,110000,74.8722
2994,111000,57.6694
3015,112000,82.6635
3043,113000,76.9629
3071,114000,58.0387
3096,115000,74.6792
3127,116000,56.5971
3158,117000,59.7387
3184,118000,63.0745
3212,119000,58.6886
3243,120000,58.6153
3270,121000,63.718
3296,122000,59.8082
3321,123000,77.0695
3349,124000,63.1478
3377,125000,60.8614
3405,126000,60.7005
3432,127000,64.6043
3458,128000,61.4912
3486,129000,63.0606
3516,130000,58.217
3546,131000,60.444
3573,132000,61.783
3596,133000,73.8999
3623,134000,64.3175
3649,135000,59.1023
3674,136000,67.3539
3698,137000,70.7925
3724,138000,69.0381
3750,139000,68.7327
3777,140000,71.5081
3803,141000,65.4192
3831,142000,56.7096
3860,143000,57.8051
3887,144000,56.8425
3911,145000,84.4329
3935,146000,71.8383
3962,147000,65.4545
3985,148000,79.3742
4014,149000,60.7984
4041,150000,61.9381
4067,151000,61.8583
4094,152000,69.1419
4119,153000,76.5501
4148,154000,56.6573
4177,155000,63.3
4205,156000,60.2307
4237,157000,54.2014
4257,158000,81.1655
4281,159000,60.2979
4309,160000,61.0195
4336,161000,62.9208
4367,162000,54.9111
4397,163000,59.402
4420,164000,74.9021
4451,165000,57.5849
4477,166000,61.944
4506,167000,64.838
4533,168000,56.5684
4563,169000,58.2437
4591,170000,59.1241
4623,171000,51.2615
4650,172000,59.9014
4677,173000,66.8128
4700,174000,67.8253
4726,175000,62.9132
4751,176000,73.3814
4780,177000,62.3267
4802,178000,79.7193
4835,179000,49.89
4861,180000,65.5992
4887,181000,71.7843
4914,182000,63.3358
4937,183000,63.7552
4963,184000,66.3722
4992,185000,60.2186
5020,186000,57.9227
5043,187000,70.8126
5068,188000,73.2489
5094,189000,63.9874
5125,190000,55.6434
5151,191000,68.4687
5171,192000,91.2361
5197,193000,65.2674
5219,194000,76.2871
5248,195000,57.6102
5280,196000,53.3761
5307,197000,69.3648
5334,198000,52.9424
5363,199000,55.6456
5388,200000,71.6615
5414,201000,63.294
5441,202000,60.8067
5469,203000,71.2901
5498,204000,62.0854
5525,205000,58.5851
5551,206000,64.3788
5579,207000,56.4355
5606,208000,54.1549
5628,209000,79.3538
5657,210000,60.8492
5681,211000,70.2778
5708,212000,74.3263
5733,213000,67.7867
5761,214000,56.4936
5786,215000,58.3536
5816,216000,59.5804
5846,217000,59.5802
5866,218000,84.9249
5895,219000,59.2241
5923,220000,57.3595
5947,221000,67.8451
5973,222000,65.143
5996,223000,72.9174
6024,224000,60.4695
6052,225000,56.075
6076,226000,80.023
6103,227000,62.5871
6130,228000,53.8807
6158,229000,60.3351
6183,230000,68.2843
6215,231000,56.4379
6246,232000,53.3015
6274,233000,62.6695
6303,234000,55.8355
6333,235000,59.5503
6362,236000,60.8201
6389,237000,59.5194
6417,238000,58.7218
6446,239000,56.8672
6475,240000,60.4063
6500,241000,66.151
6526,242000,70.2423
6557,243000,59.2432
6584,244000,58.5259
6613,245000,55.2845
6639,246000,73.4481
6667,247000,59.4553
6698,248000,55.4836
6728,249000,60.4323
6751,250000,71.2893
6778,251000,63.0909
6810,252000,48.6181
6837,253000,59.6764
6862,254000,72.4453
6887,255000,70.4964
6915,256000,61.145
6943,257000,60.3546
6966,258000,81.4308
6990,259000,76.4498
7017,260000,61.054
7048,261000,52.5295
7075,262000,58.3588
7103,263000,63.2065
7129,264000,62.4034
7153,265000,76.2819
7176,266000,76.3453
7203,267000,68.7044
7229,268000,69.4772
7260,269000,59.5849
7287,270000,68.3129
7316,271000,63.8677
7339,272000,71.8102
7363,273000,71.106
7388,274000,72.0101
7413,275000,70.8292
7440,276000,62.5694
7465,277000,72.7037
7498,278000,52.4583
7528,279000,58.4537
7554,280000,63.0331
7580,281000,67.4842
7608,282000,66.7122
7630,283000,84.3291
7656,284000,69.7132
7680,285000,59.8509
7705,286000,69.5435
7735,287000,50.8588
7761,288000,63.6221
7789,289000,57.8915
7817,290000,56.3256
7849,291000,51.693
7875,292000,68.6196
7899,293000,62.7977
7925,294000,64.4113
7950,295000,80.8917
7977,296000,63.7683
8003,297000,57.5486
8032,298000,66.6456
8059,299000,54.0766
8086,300000,73.7126
8110,301000,68.4334
8133,302000,64.1414
8161,303000,60.7089
8182,304000,83.2961
8208,305000,75.0466
8239,306000,51.326
8266,307000,66.592
8295,308000,56.062
8317,309000,74.6959
8344,310000,65.13
8368,311000,69.3481
8394,312000,75.2638
8417,313000,76.2356
8445,314000,66.6328
8473,315000,60.4439
8504,316000,52.7179
8534,317000,67.3342
8559,318000,59.0769
8581,319000,74.2719
8608,320000,60.7138
8635,321000,66.5329
8662,322000,68.8715
8691,323000,56.3215
8721,324000,57.419
8748,325000,66.2192
8771,326000,79.9321
8800,327000,53.372
8830,328000,54.2577
8856,329000,69.9737
8879,330000,75.7899
8907,331000,63.1294
8932,332000,70.579
8957,333000,71.3474
8979,334000,84.1127
9005,335000,59.3915
9029,336000,66.5515
9056,337000,68.2435
9080,338000,59.4757
9106,339000,70.7535
9131,340000,67.9276
9162,341000,57.0001
9184,342000,69.6345
9207,343000,87.653
9235,344000,64.8145
9263,345000,60.5281
9291,346000,66.1337
9317,347000,62.0304
9346,348000,60.9404
9372,349000,56.649
9402,350000,53.6941
9423,351000,82.5769
9448,352000,71.9818
9473,353000,74.6189
9501,354000,62.7835
9525,355000,73.9354
9550,356000,72.3606
9576,357000,60.0126
9605,358000,56.7358
9630,359000,67.3034
9654,360000,74.6964
9680,361000,67.8168
9708,362000,61.1558
9735,363000,67.4245
9760,364000,71.4289
9781,365000,93.0221
9808,366000,59.835
9838,367000,57.4432
9866,368000,69.3533
9892,369000,63.4044
9919,370000,62.7798
9947,371000,61.8189
9971,372000,82.7481
9995,373000,77.0791
10023,374000,59.518
10046,375000,75.3968
10073,376000,68.9021
10101,377000,62.9004
10132,378000,56.2713
10161,379000,53.1188
10188,380000,68.8162
10216,381000,55.8655
10246,382000,54.7786
10272,383000,69.0117
10302,384000,57.5722
10329,385000,73.7673
10355,386000,60.405
10386,387000,55.4659
10417,388000,54.6198
10443,389000,64.8718
10472,390000,57.6366
10497,391000,73.8763
10523,392000,61.7995
10552,393000,49.8185
10579,394000,68.2896
10597,395000,94.9266
10626,396000,55.5055
10650,397000,69.7146
10678,398000,51.448
10698,399000,90.0273
10720,400000,79.8013
10746,401000,66.9954
10767,402000,84.0103
10789,403000,81.8221
10815,404000,69.4379
10841,405000,63.6917
