episode,timestep,reward
42,1000,6.7619
88,2000,3.9565
137,3000,10.1633
186,4000,6.1429
228,5000,19.0476
268,6000,14.9
307,7000,20.4872
349,8000,16.4762
378,9000,33.4828
411,10000,24.8788
445,11000,25.4706
477,12000,28.875
509,13000,31.625
540,14000,29.1613
560,15000,48.5
591,16000,29.9677
617,17000,37.6154
641,18000,38.0
667,19000,31.1923
690,20000,42.913
714,21000,36.9167
738,22000,38.125
759,23000,33.2857
784,24000,35.28
808,25000,42.0833
